,ID,host_g,host_g_err,host_r,host_r_err,host_i,host_i_err,host_z,host_z_err,local_g,local_g_err,local_r,local_r_err,local_i,local_i_err,local_z,local_z_err
571,1797044,4.254976732534828e-29,3.0370378683682984e-31,1.135145992848808e-28,3.023737009881997e-31,1.6124180795004263e-28,5.188019217259057e-31,2.032290614991257e-28,7.069088868294727e-31,6.752472634384647e-30,1.5915408514692319e-31,2.0187865199394787e-29,4.512485242183177e-31,2.5082560043146879e-29,6.913170189492814e-31,3.181079559845397e-29,2.2644116515717152e-30
572,1849051,2.193153551633692e-28,8.99529242539616e-31,4.494316520441816e-28,1.1814646349866992e-30,6.000407682734253e-28,1.4582778732765112e-30,7.410798860678403e-28,1.8973810741364552e-30,6.341800882034858e-30,2.0007976171569557e-31,1.0443819739730739e-29,3.580835810254522e-31,1.3673435892287385e-29,3.544566983472252e-31,1.751789969329485e-29,5.368321759735232e-31
573,1849244,7.385803582992769e-29,6.243153029229342e-31,1.6025830378965315e-28,8.239361815364607e-31,2.432745335530274e-28,1.0489090624050936e-30,3.188253730684874e-28,1.348942278399792e-30,5.8977101096160485e-30,1.9481970218811879e-31,1.4544725193585518e-29,4.322181905842452e-31,2.0618272915698424e-29,4.892833315525996e-31,2.374288372801389e-29,1.017098927716968e-30
574,1780122,5.898234805589366e-29,5.0154922914438955e-31,1.966317833174803e-28,6.526350967357651e-31,2.944165554006827e-28,9.160978833648245e-31,3.941398773180302e-28,1.2014835434737594e-30,1.7095722407694326e-29,6.649367799566999e-31,5.922119965796355e-29,1.1834839883322665e-30,9.379203859848435e-29,3.144215868092576e-30,1.2186015794837746e-28,3.8915726770581366e-30
575,1810087,3.4551113169960453e-29,4.771295901009538e-31,9.336469688606919e-29,6.352042312571317e-31,1.270914039051552e-28,9.641624680631941e-31,1.4841811053963287e-28,1.2108495221732053e-30,4.052972328845909e-30,1.2863127337783331e-31,1.2540844386858861e-29,3.904608162061701e-31,1.618557583796772e-29,4.128039080837471e-31,1.9832448547667346e-29,6.870632512694105e-31
576,1790098,8.827620395764282e-30,3.288002724780042e-31,1.9840374480867644e-29,4.206322842119814e-31,2.5104806204570794e-29,6.283931599941003e-31,2.7834699463498373e-29,8.030282714557613e-31,4.233169330034605e-30,1.7529552377907339e-31,1.0662453874953054e-29,2.740538959665093e-31,1.2031246206286235e-29,2.9973281875962982e-31,1.5327975482990777e-29,5.223237164559788e-31
577,1817269,2.2235463295326638e-29,2.0142313094210024e-31,5.213467262620369e-29,2.06445922267843e-31,6.772335430790785e-29,2.8989095194753225e-31,8.16490350916959e-29,5.5479928271619975e-31,7.940548532658964e-30,1.8472008733094471e-31,1.836426833016541e-29,3.7869811530629892e-31,2.2827856340838967e-29,6.2903042556209385e-31,2.7512900169974037e-29,1.7685444510159874e-30
578,1770442,8.919961486012654e-29,7.815228267253244e-31,3.252584291347456e-28,1.0877949712452347e-30,5.263164032721546e-28,1.4062083093258422e-30,6.935761015666752e-28,1.8904703015817323e-30,-6.806353531821423e-33,-1.7099735814913375e-31,1.2517301123604868e-30,1.3826343232489934e-31,2.8607496849662746e-30,2.022587836805265e-31,2.4459762986941767e-30,2.421911858036069e-31
579,1833067,2.9963119604334735e-29,4.5722729310828525e-31,6.455995524957004e-29,5.2156580500485885e-31,8.048411287431134e-29,7.4521588507089585e-31,9.081800679904187e-29,1.0063703628911604e-30,3.8151199368826826e-30,1.145372959855359e-31,8.066088012706464e-30,1.4370121504835999e-31,1.0265660111121053e-29,3.005911982390678e-31,1.0262513085740261e-29,3.4804032538963202e-31
580,1770386,6.278941794941568e-29,5.519875781567694e-31,2.381696369463438e-28,6.865683322644508e-31,4.076371285950289e-28,1.0253694106268545e-30,5.753515627027405e-28,1.2945125006146276e-30,1.7970723836467073e-30,1.2842889056729007e-31,8.091683814612163e-30,2.176777920378772e-31,1.3619876894296686e-29,3.679303436292518e-31,1.723908039312787e-29,5.725655442374069e-31
581,1847151,1.2571796722605987e-28,1.0509115331863109e-30,5.010578499051503e-28,1.426055387027422e-30,7.792158051062817e-28,1.558244012866775e-30,1.0493924216088878e-27,2.143328840250606e-30,4.627728063383246e-30,1.6343546004441432e-31,2.109893121497721e-29,4.5252834625455214e-31,3.241995411783813e-29,7.007286009079034e-31,4.354567992823453e-29,1.3538802628182567e-30
582,1847303,8.776473787860687e-30,2.093862041700899e-31,1.8727821902706217e-29,2.0687558036409507e-31,2.3673293718670775e-29,3.404213535767917e-31,2.945948100299144e-29,4.8010383077820846e-31,3.5491687700526e-30,1.0685301411587816e-31,8.978109111857255e-30,2.1733601430646033e-31,1.1183082497764765e-29,2.7437378670031652e-31,1.4019028019377825e-29,1.0225676064301338e-30
583,1774072,4.4533252235358275e-28,8.512214033397483e-31,9.016562006930407e-28,1.1674143931808022e-30,1.1852640382716798e-27,1.5064452457091585e-30,1.4095699983963742e-27,1.9244683221873727e-30,4.55563502578544e-29,1.3736127640881584e-30,9.648547049621993e-29,2.0620006639371912e-30,1.2983109684910192e-28,3.1254497484582003e-30,1.528190506284575e-28,4.299100715380565e-30
584,1847079,8.807847283456542e-29,6.516756298314031e-31,1.4798291137483014e-28,7.82749925958094e-31,1.5848575453578723e-28,1.0195898717435002e-30,1.8462814561759915e-28,1.370484034708358e-30,2.3698840740323468e-29,8.514499815308682e-31,3.843075886095777e-29,9.810519335043944e-31,4.328184552990051e-29,1.1628087605673117e-30,5.444860073767736e-29,1.6129324254286644e-30
585,1861178,8.920920650889664e-29,1.1010700327324392e-30,1.6822046801265609e-28,8.185437067141997e-31,2.2154518935731113e-28,1.2591411681788177e-30,2.628954329942407e-28,1.5221623312464048e-30,3.042231315215119e-29,5.9331081523235395e-31,5.946655760272224e-29,1.3759158775638891e-30,8.20745937710169e-29,2.140077210173714e-30,9.637597667145971e-29,3.820463430221083e-30
586,1777082,1.4386284530203752e-28,9.03280348794959e-31,3.395279374388333e-28,1.179390268959918e-30,4.817837380186519e-28,1.6302981692770486e-30,6.021544629667549e-28,2.1395744298413056e-30,2.7300879106567327e-30,1.6009868212048011e-31,7.902609887555889e-30,2.6104115119216872e-31,9.796788983409145e-30,2.4924721553485465e-31,1.3454390451441106e-29,4.526030278185942e-31
587,1834104,5.613231838873291e-28,8.697541084286633e-31,1.0896396616417656e-27,1.2679505946599826e-30,1.5123891537005968e-27,1.5503609927370876e-30,1.7768025257456742e-27,1.9512139239564693e-30,3.831414666155453e-29,6.848078621953438e-31,7.657142541481687e-29,1.642941077751739e-30,1.020378541260143e-28,2.4850729341197682e-30,1.2260643785066315e-28,3.5354494605241096e-30
588,1847148,1.3519311606809584e-28,6.972371842140417e-31,3.735529452627127e-28,1.0176176110046898e-30,5.363867835469647e-28,1.1626687877676528e-30,7.099719925741585e-28,1.5630062005009097e-30,1.531540321507931e-29,5.207992040132357e-31,5.474159982846182e-29,1.4065353893622964e-30,9.374090736041871e-29,2.4321678739442933e-30,1.3086273796726554e-28,5.3735076443868274e-30
589,1811099,3.860249351802471e-29,4.484711289089499e-31,1.8226010214029102e-28,6.563332555979483e-31,3.432991003791028e-28,9.032362846671345e-31,4.856503127540512e-28,1.0861489466811966e-30,8.267287096947159e-30,2.000338315879332e-31,4.4392525641282285e-29,7.7360790029169775e-31,8.71097981937131e-29,1.5684552290376608e-30,1.273094277683094e-28,3.884687235801888e-30
590,1847165,1.6243587369299654e-29,5.013352089408772e-31,3.156917271922672e-29,6.777756553655266e-31,3.556907470030579e-29,7.624136089889428e-31,3.714208270798901e-29,1.0757885793445105e-30,1.777254937754426e-30,1.251258948340501e-31,4.4510602264079184e-30,1.640243088481623e-31,5.018101388350532e-30,1.956357624384324e-31,5.5822979930662165e-30,2.45436784943122e-31
591,1792093,1.2342596968446914e-28,3.934265161180948e-31,2.763196650161113e-28,3.8630114362417503e-31,4.268157398916928e-28,6.570471043396019e-31,4.541119164407066e-28,8.875001622590594e-31,4.61375751367463e-29,7.562314794911898e-31,1.0205747349822792e-28,2.2581266113839907e-30,1.6031720930611599e-28,1.0684669754801192e-29,1.8898520788658643e-28,1.2283368533925696e-29
592,1861210,1.826149022586481e-29,3.350289667235832e-31,3.9292025643928607e-29,4.821175296656502e-31,5.154693563764234e-29,6.933795316806319e-31,5.870398401148179e-29,8.630285121490498e-31,1.3881589867769211e-30,7.323042781023417e-32,2.735720530675197e-30,1.2451309467411283e-31,3.672272578053105e-30,1.6633532281274187e-31,3.86071903628989e-30,1.674702761572433e-31
593,1847216,3.2780967002361824e-29,4.892200819961071e-31,1.0881732362053003e-28,6.264441065980441e-31,1.7709170536412115e-28,7.719974528044255e-31,2.4949525934509693e-28,1.0136168204221716e-30,7.022384282455783e-30,2.9684063615340093e-31,2.4425128966281729e-29,7.264600420159037e-31,4.3256047488963886e-29,1.1017676518261282e-30,6.310757680726626e-29,2.5506602484169676e-30
594,1777216,6.968316139562792e-29,6.286955652067698e-31,1.9652447734980006e-28,8.102098270840221e-31,3.417602362680902e-28,1.0381303497546802e-30,4.755805690532007e-28,1.5524496318332224e-30,7.396844464507414e-30,2.5035621405740763e-31,2.1541493327146785e-29,5.126283201865327e-31,3.9227831105319155e-29,7.900964262414028e-31,5.27451201176662e-29,1.36277522374016e-30
595,1880686,1.1252550273424264e-28,5.073676991531312e-31,3.796799910930355e-28,8.023573228146551e-31,5.973248558645322e-28,1.0349061329970093e-30,7.947203413244375e-28,1.2927496582224684e-30,3.528631533746576e-29,7.258813694415379e-31,1.310929830152173e-28,2.833355883936408e-30,2.048361774773893e-28,5.148902147966684e-30,2.814048872398455e-28,6.929951378577889e-30
596,1791116,3.571894919909478e-28,9.756926113093518e-31,1.0098705808894464e-27,1.27075917962696e-30,1.5334964506697602e-27,1.8865199658190392e-30,2.0465221924750755e-27,2.3742999591327253e-30,1.5536127934448018e-29,4.3128240618348565e-31,3.888352747399297e-29,7.93715200581353e-31,5.47443773032667e-29,8.88627035633971e-31,7.269489609668948e-29,1.9968865645623358e-30
597,1835110,1.3898125202300757e-29,3.3198669485952865e-31,2.4894057381380637e-29,4.604100527321811e-31,2.4985316233925934e-29,6.528974979055202e-31,2.994220821893003e-29,8.165621529263348e-31,2.8876091368858432e-30,1.187201318110023e-31,4.973243284697911e-30,2.7095950280544513e-31,5.437165219223928e-30,1.9625667579948888e-31,6.2168137684424155e-30,2.2021138950720587e-31
598,1782065,2.2733299214263427e-28,5.194429507888858e-31,6.4503968865450355e-28,7.491233095162383e-31,9.667484873514828e-28,9.740031185010428e-31,1.2755182466169596e-27,1.2324254334943311e-30,1.1586917674615999e-28,2.4486385462993318e-30,3.338587639352637e-28,8.982328698933166e-30,4.8539653489664975e-28,1.3177238674681654e-29,6.398232302088633e-28,1.639543930370776e-29
599,1880429,7.516170779456779e-29,5.947692903978022e-31,1.686965946910246e-28,8.646365168712706e-31,1.992056852577456e-28,9.888680188077324e-31,2.2962732451793208e-28,1.3353564354858436e-30,3.671647058937442e-30,1.5293518567815616e-31,7.169023708482381e-30,2.0331986949468107e-31,8.834096322052463e-30,2.675543591687339e-31,1.0098206688564713e-29,4.384605877328679e-31
600,1773078,2.2706146751310673e-28,7.182169913836143e-31,3.6417266313025647e-28,8.22022164675023e-31,4.5239832932491295e-28,1.3057086786088886e-30,5.656656471959718e-28,1.621353672158117e-30,1.3474596980635986e-29,4.215986455775439e-31,1.8822253401630046e-29,4.5214475262612025e-31,2.1698341534634843e-29,4.927603677981499e-31,2.9761462698643505e-29,1.2309323557469255e-30
601,1854103,1.275518621984081e-28,7.240361484974977e-31,3.772038111926381e-28,9.351498689858349e-31,5.92958857547193e-28,1.3580366099377922e-30,8.152743614125453e-28,1.7010411999648476e-30,2.812724955093007e-30,1.1002837746640763e-31,7.218229796804973e-30,3.556390426084852e-31,1.030914335727126e-29,3.6589618842836472e-31,1.540732711828201e-29,5.0383068533221615e-31
602,1880632,5.407765556498523e-29,3.2793508461718635e-31,2.3780884580107726e-28,3.1235963925178588e-31,4.360370670027718e-28,5.224494414752025e-31,5.3560779939521795e-28,7.696965794234439e-31,1.6436857833742886e-29,3.531331083142289e-31,8.54862339019283e-29,1.9639606364818862e-30,1.4711180040855414e-28,9.94804100860077e-30,1.851817061537521e-28,1.0208207745760269e-29
603,1878288,5.540511856503333e-29,5.000923066477563e-31,1.5334533384491055e-28,7.184643943955082e-31,2.242610368618162e-28,1.0067476600558173e-30,3.061641580564213e-28,1.2549731550413622e-30,8.32680138001664e-30,2.168012153094651e-31,2.840422004413508e-29,6.4729773600587885e-31,5.0189438178288077e-29,1.1353998533489265e-30,6.838299492448268e-29,1.7539582839433867e-30
604,1776329,1.5373785787998326e-29,5.342760156683477e-31,3.352302694801473e-29,6.788141364291931e-31,3.7395724822981225e-29,7.961780599477718e-31,4.626291114998941e-29,1.1153214583925852e-30,3.362208472860046e-30,1.3766863541668912e-31,6.779358890559456e-30,1.9397796930152583e-31,8.636432519601585e-30,2.402273228369107e-31,9.858884956944606e-30,3.2540418894682075e-31
605,1878756,4.128048810444268e-29,4.23732675991689e-31,1.256139757562683e-28,3.978609400568632e-31,2.097519453539697e-28,7.061990005898868e-31,2.9227482958223297e-28,9.988327228939057e-31,1.7974315752011767e-30,6.211377528412671e-32,7.282683759830992e-30,1.320731706456392e-31,1.1817249069217875e-29,2.6319928835554467e-31,1.649174990561514e-29,7.4062385122743215e-31
606,1773237,1.526470217536027e-28,6.130287591943948e-31,3.472591564987633e-28,8.145099690366824e-31,4.587147845154385e-28,1.0736932707652453e-30,6.12530026748192e-28,1.4901589691420002e-30,5.125030139211256e-29,2.149268866819697e-30,1.2581698006476878e-28,3.0297022782740476e-30,1.7686081906013014e-28,5.5947337658683854e-30,2.3298835182681437e-28,7.735905561317073e-30
607,1860025,4.96740177671524e-29,4.747718834712491e-31,8.276123123679618e-29,6.337414328194237e-31,9.401713491059573e-29,9.333925930119961e-31,1.0225093073568789e-28,1.1686357145978985e-30,2.8164685182730975e-29,8.578759475710074e-31,4.70933500625352e-29,9.543607730753704e-31,5.499820088077029e-29,1.1585754244102633e-30,6.039720113356981e-29,1.7951039668708332e-30
608,1878148,4.142159682813194e-28,8.283166501440658e-31,8.911891120808573e-28,1.061634531197772e-30,1.3472735310612144e-27,1.3522811940210836e-30,1.702894667696167e-27,1.7482425355433473e-30,3.5457344844314046e-29,1.2072713367595371e-30,7.67515659796991e-29,1.5445685737904769e-30,1.1094547133658171e-28,2.6800504144443013e-30,1.290921667529958e-28,4.290337490452341e-30
609,1876287,1.6744072299377328e-29,5.648219842802523e-31,8.552070793909307e-29,7.903395305349581e-31,1.5835605479779029e-28,1.1524115355499322e-30,2.230756061202378e-28,1.4004443272591184e-30,3.54375574245654e-30,1.4370335153189123e-31,1.5548834345821677e-29,2.3180594656897437e-31,3.033116149198029e-29,6.500870082272851e-31,4.428731617593357e-29,1.0421595090559146e-30
610,1850045,6.017821158305054e-29,5.944582275992087e-31,1.7626145255290503e-28,8.002184532798711e-31,2.711903278139584e-28,1.178013563883215e-30,3.849413696403116e-28,1.473390362631634e-30,9.140461544767293e-31,1.8569288807064655e-31,2.635068319463293e-30,1.8085948763314206e-31,3.086120006908197e-30,1.8762151563601923e-31,4.132387778850692e-30,2.352674116109112e-31
611,1872027,5.465628670445824e-28,6.843552745423103e-31,1.1081260214597434e-27,9.67182313333764e-31,1.6199128842361482e-27,1.2514193989482651e-30,2.017281299097147e-27,1.592590269827588e-30,1.5003786557787375e-28,2.8004176256122623e-30,2.8781519603698113e-28,6.322998237596352e-30,4.0589399039159405e-28,8.155750239309336e-30,4.892715203279e-28,1.5047401364613238e-29
612,1876421,5.450228443910134e-29,4.566673232997555e-31,9.910970761825237e-29,5.864297338260948e-31,1.1483345909249506e-28,7.124100153467091e-31,1.4206917260582176e-28,1.0029330817449915e-30,1.9703076041261218e-29,6.948013986543604e-31,3.536157958626669e-29,1.4086012080824245e-30,4.1335876995658686e-29,1.5912683092285802e-30,4.673841732768552e-29,2.0959980935093384e-30
613,1862039,1.7630980510004543e-28,7.923034709232681e-31,5.819080366224613e-28,9.459227148281034e-31,8.95284989590861e-28,1.2364336768364586e-30,1.1750275463475962e-27,1.7412129461919603e-30,6.245634404530774e-30,2.048893240979752e-31,2.197670009074197e-29,5.946632923225658e-31,3.085676595274694e-29,7.090384279637642e-31,3.914040557346769e-29,1.3483186658234993e-30
614,1850249,1.0788047335215722e-28,1.2785332658708202e-30,5.433698536538513e-28,1.539136682343622e-30,1.1309216791234136e-27,1.936145396629486e-30,1.6041492672119588e-27,2.4891208685010527e-30,1.2478776847485813e-29,3.0174488991338326e-31,6.247569280651088e-29,1.694701274330496e-30,1.2417225246883731e-28,2.470534597878659e-30,1.7869476224399584e-28,4.606054643589485e-30
615,1876533,8.797528571457151e-29,3.282372683845552e-31,2.356272725609184e-28,2.8736577533682205e-31,4.373650306272149e-28,5.028358636829582e-31,5.559314641073963e-28,7.081225136571895e-31,1.0249292817736231e-30,6.086126386240322e-32,2.4773480529194383e-30,6.571036687666405e-32,3.871797058186735e-30,2.864683108641503e-31,4.801171791245784e-30,2.830980855467164e-31
616,1876308,7.662175079992234e-30,3.532866658606005e-31,1.6236780448641788e-29,4.260226003192694e-31,2.0788748564235093e-29,6.1956455611286095e-31,2.217441329115205e-29,7.868389735007805e-31,3.4543388337563984e-30,1.4733350180070163e-31,8.612968581980454e-30,1.840429579626821e-31,9.482709475930825e-30,2.297981465453527e-31,1.3149658450524486e-29,3.8834530437585184e-31
617,1840041,5.364711344813284e-29,7.291052784022309e-31,1.545872883447009e-28,5.943404736876985e-31,2.293016051577094e-28,8.499477201062687e-31,3.00275896091629e-28,1.0451345581718703e-30,3.78247656939309e-29,1.4436903427523916e-30,1.1500521560990323e-28,3.8464533187173066e-30,1.751791380179831e-28,6.175839438471321e-30,2.283547583144727e-28,1.2545555040103477e-29
618,1867019,3.4441780633706803e-28,6.708253023540947e-31,6.899705939925869e-28,9.285008091869822e-31,9.961843297223965e-28,1.1976578638112964e-30,1.203673591843769e-27,1.6165548643014534e-30,4.182924958534073e-29,9.311445408391918e-31,8.82291439194267e-29,2.0196065719523597e-30,1.2234346017358595e-28,2.3366618734801425e-30,1.4126689208964299e-28,3.3734372712790385e-30
619,1773049,7.046817013790393e-29,4.963030825376822e-31,1.7756564875077255e-28,6.6787746260118785e-31,2.54212632175563e-28,8.846942235655359e-31,3.4263141300693793e-28,1.1393068224896118e-30,1.525845255961815e-29,3.5719844712759394e-31,3.780761595704808e-29,8.435681065741939e-31,5.629477538187644e-29,1.1727308354836704e-30,7.647596257784465e-29,1.896283309131389e-30
